"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Modelo","a","b","c","d","p","q","r","D.n.m."
15,"Coruña, A",NA,"Eucalyptus nitens","VSC",3,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","VSC",5,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","IAVC",1,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","IAVC",2,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","IAVC",3,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","IAVC",5,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","VLE",1,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","VLE",2,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","VLE",3,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus nitens","VLE",5,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VCC",2,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VCC",3,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VCC",5,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VSC",2,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VSC",3,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VSC",5,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","IAVC",2,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","IAVC",3,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","IAVC",5,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VLE",2,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VLE",3,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Ilex aquifolium","VLE",5,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Castanea sativa","VCC",2,1,"37.82","0.0002479","-","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VCC",3,1,"9.21","0.0001654","-","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VCC",4,1,"77.74","0.000134","-","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VCC",5,1,"77.74","0.000134","-","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VCC",6,1,"129.07","0.0001544","-","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VSC",2,7,"8.08","0.7941643","0.0000351","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VSC",3,7,"8.08","0.7941643","0.0000351","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VSC",4,7,"14.84","0.7237114","0.0001578","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VSC",5,7,"-8.16","0.8756752","0.0000298","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VSC",6,8,"-8.16","0.8756752","0.0000298","","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","IAVC",2,21,"-","-","0.0003084","-0.00000036047","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","IAVC",3,21,"-","-","0.0003084","-0.00000036047","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","IAVC",4,21,"-","-","0.0003084","-0.00000036047","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","IAVC",5,21,"-","-","0.0003084","-0.00000036047","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","IAVC",6,21,"-","-","0.0003084","-0.00000036047","-","-","-","-"
15,"Coruña, A",NA,"Castanea sativa","VLE",2,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Castanea sativa","VLE",3,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Castanea sativa","VLE",4,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Castanea sativa","VLE",5,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Castanea sativa","VLE",6,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Betula spp.","VCC",2,1,"12.68","0.0002535","-","","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","VCC",3,1,"12.68","0.0002535","-","","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","VCC",5,1,"12.68","0.0002535","-","","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","VSC",2,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","VSC",3,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","VSC",5,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","IAVC",2,21,"-","-","0.0002516","-0.00000040657","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","IAVC",3,21,"-","-","0.0002516","-0.00000040657","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","IAVC",5,21,"-","-","0.0002516","-0.00000040657","-","-","-","-"
15,"Coruña, A",NA,"Betula spp.","VLE",2,12,"-","-","-","","0.0000466","2.38142","-","-"
15,"Coruña, A",NA,"Betula spp.","VLE",3,12,"-","-","-","","0.0000466","2.38142","-","-"
15,"Coruña, A",NA,"Betula spp.","VLE",5,12,"-","-","-","","0.0000466","2.38142","-","-"
15,"Coruña, A",NA,"Corylus avellana","VCC",2,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","VCC",3,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","VCC",5,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","VSC",2,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","VSC",3,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","VSC",5,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","IAVC",2,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","IAVC",3,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","IAVC",5,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Corylus avellana","VLE",2,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Corylus avellana","VLE",3,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Corylus avellana","VLE",5,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VCC",2,1,"18.95","0.0002621","-","","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VCC",3,1,"18.95","0.0002621","-","","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VCC",5,1,"18.95","0.0002621","-","","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VSC",2,7,"0.26","0.8236223","0.0000233","","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VSC",3,7,"0.26","0.8236223","0.0000233","","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VSC",5,7,"0.26","0.8236223","0.0000233","","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","IAVC",2,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","IAVC",3,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","IAVC",5,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VLE",2,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VLE",3,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Robinia pseudoacacia","VLE",5,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VCC",2,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VCC",3,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VCC",4,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VCC",5,1,"-7.75","0.0004006","-","","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VSC",2,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VSC",3,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VSC",4,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VSC",5,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","IAVC",2,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","IAVC",3,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","IAVC",4,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","IAVC",5,21,"-","-","0.0003255","-0.00000007555","-","-","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VLE",2,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VLE",3,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VLE",4,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Laurus nobilis","VLE",5,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VCC",2,1,"-3.74","0.0002944","-","","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VCC",3,1,"-3.74","0.0002944","-","","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VCC",5,1,"-3.74","0.0002944","-","","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VSC",2,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VSC",3,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VSC",5,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","IAVC",2,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","IAVC",3,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","IAVC",5,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VLE",2,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VLE",3,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Acacia melanoxylon","VLE",5,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VCC",2,1,"-3.74","0.0002944","-","","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VCC",3,1,"-3.74","0.0002944","-","","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VCC",5,1,"-3.74","0.0002944","-","","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VSC",2,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VSC",3,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VSC",5,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","IAVC",2,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","IAVC",3,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","IAVC",5,17,"-10.96925","0.2021321","-0.0002073","-","-","-","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VLE",2,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VLE",3,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Acacia dealbata","VLE",5,12,"-","-","-","","0.0000212","2.52613","-","-"
15,"Coruña, A",NA,"Salix alba","VCC",2,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","VCC",4,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","VCC",5,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","VSC",2,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","VSC",4,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","VSC",5,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","IAVC",2,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","IAVC",4,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","IAVC",5,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix alba","VLE",2,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix alba","VLE",4,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix alba","VLE",5,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VCC",2,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VCC",3,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VCC",4,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VCC",5,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VSC",2,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VSC",3,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VSC",4,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VSC",5,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","IAVC",2,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","IAVC",3,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","IAVC",4,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","IAVC",5,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VLE",2,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VLE",3,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VLE",4,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix atrocinerea","VLE",5,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix caprea","VCC",2,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","VCC",3,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","VCC",4,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","VCC",5,1,"13.04","0.0002678","-","","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","VSC",2,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","VSC",3,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","VSC",4,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","VSC",5,7,"-6.47","0.7939548","0.0000343","","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","IAVC",2,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","IAVC",3,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","IAVC",4,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","IAVC",5,21,"-","-","0.0002442","-0.00000020509","-","-","-","-"
15,"Coruña, A",NA,"Salix caprea","VLE",2,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix caprea","VLE",3,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix caprea","VLE",4,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Salix caprea","VLE",5,12,"-","-","-","","0.0016601","1.7736","-","-"
15,"Coruña, A",NA,"Populus x canadensis","VCC",2,1,"56.04","0.0002424","-","","-","-","-","-"
15,"Coruña, A",NA,"Populus x canadensis","VSC",2,7,"0.26","0.8236223","0.0000233","","-","-","-","-"
15,"Coruña, A",NA,"Populus x canadensis","IAVC",2,21,"-","-","0.0002772","-0.00000027425","-","-","-","-"
15,"Coruña, A",NA,"Populus x canadensis","VLE",2,12,"-","-","-","","0.0001247","2.16723","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VCC",1,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VCC",2,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VCC",3,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VCC",5,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VSC",1,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VSC",2,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VSC",3,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VSC",5,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","IAVC",1,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","IAVC",2,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","IAVC",3,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","IAVC",5,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VLE",1,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VLE",2,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VLE",3,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus viminalis","VLE",5,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VCC",1,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VCC",1,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VCC",2,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VCC",2,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VCC",3,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VCC",3,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VCC",5,1,"3.44","0.0002632","-","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VSC",1,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VSC",1,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VSC",2,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VSC",2,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VSC",3,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VSC",3,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VSC",5,7,"-1.72","0.811565","0.0000065","","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","IAVC",1,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","IAVC",1,21,"-","-","0.0009017","-0.00000052824","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","IAVC",2,21,"-","-","0.0009017","-0.00000052824","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","IAVC",2,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","IAVC",3,19,"75.37798","-1.1975171","0.0063068","-0.0000039959","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","IAVC",3,21,"-","-","0.0009017","-0.00000052824","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","IAVC",5,21,"-","-","0.0009017","-0.00000052824","-","-","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VLE",1,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VLE",1,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VLE",2,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VLE",2,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus robusta","VLE",3,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VLE",3,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Eucalyptus gomphocephalus","VLE",5,12,"-","-","-","","0.0017465","1.73173","-","-"
15,"Coruña, A",NA,"Betula alba","VCC",2,1,"12.68","0.0002535","-","","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","VCC",3,1,"12.68","0.0002535","-","","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","VCC",5,1,"12.68","0.0002535","-","","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","VSC",2,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","VSC",3,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","VSC",5,7,"0.19","0.7891678","0.0000308","","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","IAVC",2,21,"-","-","0.0002516","-0.00000040657","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","IAVC",3,21,"-","-","0.0002516","-0.00000040657","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","IAVC",5,21,"-","-","0.0002516","-0.00000040657","-","-","-","-"
15,"Coruña, A",NA,"Betula alba","VLE",2,12,"-","-","-","","0.0000466","2.38142","-","-"
15,"Coruña, A",NA,"Betula alba","VLE",3,12,"-","-","-","","0.0000466","2.38142","-","-"
15,"Coruña, A",NA,"Betula alba","VLE",5,12,"-","-","-","","0.0000466","2.38142","-","-"
